data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2016-11-11,DSP - DESPACHO 2670/2016,DSP,DESPACHO,2670/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Delegação de Competência,PREENCHIDA,1,Texto Integral
2016-11-11,DSP - DESPACHO 2894/2016,DSP,DESPACHO,2894/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2016-11-11,DSP - DESPACHO 2895/2016,DSP,DESPACHO,2895/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2016-11-11,DSP - DESPACHO 2896/2016,DSP,DESPACHO,2896/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2016-11-11,DSP - DESPACHO 2913/2016,DSP,DESPACHO,2913/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,1,Texto Integral
2016-11-11,DSP - DESPACHO 2922/2016,DSP,DESPACHO,2922/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,NULL,PREENCHIDA,1,Texto Integral
2016-11-11,DSP - DESPACHO 2936/2016,DSP,DESPACHO,2936/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016-11-11,DSP - DESPACHO 2940/2016,DSP,DESPACHO,2940/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016-11-11,DSP - DESPACHO 2944/2016,DSP,DESPACHO,2944/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,NULL,1,Texto Integral
2016-11-11,DSP - DESPACHO 2946/2016,DSP,DESPACHO,2946/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-11-11,PRT - PORTARIA 4280/2016,PRT,PORTARIA,4280/2016,SAF/ANEEL,REVOGADA,1,Designação,NULL,1,Texto Integral
2016-11-11,PRT - PORTARIA 4281/2016,PRT,PORTARIA,4281/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Texto Integral | Voto
2016-11-11,PRT - PORTARIA 4282/2016,PRT,PORTARIA,4282/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-11,PRT - PORTARIA 4284/2016,PRT,PORTARIA,4284/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-11-11,PRT - PORTARIA 4285/2016,PRT,PORTARIA,4285/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2016-11-11,PRT - PORTARIA 4287/2016,PRT,PORTARIA,4287/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-11-11,PRT - PORTARIA 609/2016,PRT,PORTARIA,609/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2016-11-11,PRT - PORTARIA 610/2016,PRT,PORTARIA,610/2016,MME,REVOGADA,1,Alteração,PREENCHIDA,1,Texto Integral
2016-11-10,DSP - DESPACHO 2640/2016,DSP,DESPACHO,2640/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,NULL,1,Texto Integral
2016-11-10,DSP - DESPACHO 2918/2016,DSP,DESPACHO,2918/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,2,Texto Integral | Nota Técnica
2016-11-10,DSP - DESPACHO 2935/2016,DSP,DESPACHO,2935/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-10,DSP - DESPACHO 2941/2016,DSP,DESPACHO,2941/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2016-11-10,ECT - EXTRATO DE CONTRATO 126/2016,ECT,EXTRATO DE CONTRATO,126/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2016-11-10,PRI - PORTARIA INTERMINISTERIAL 605/2016,PRI,PORTARIA INTERMINISTERIAL,605/2016,MME/MF,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Divulgação,PREENCHIDA,1,Texto Integral
2016-11-10,PRT - PORTARIA 220/2016,PRT,PORTARIA,220/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-10,PRT - PORTARIA 221/2016,PRT,PORTARIA,221/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-10,PRT - PORTARIA 222/2016,PRT,PORTARIA,222/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-10,PRT - PORTARIA 223/2016,PRT,PORTARIA,223/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-10,PRT - PORTARIA 4270/2016,PRT,PORTARIA,4270/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-10,PRT - PORTARIA 600/2016,PRT,PORTARIA,600/2016,MME,REVOGADA,1,Autorização,PREENCHIDA,1,Texto Integral
2016-11-09,AAP - AVISO DE AUDIÊNCIA PÚBLICA 073,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Audiência pública,PREENCHIDA,1,Texto Integral
2016-11-09,DSP - DESPACHO 2739/2016,DSP,DESPACHO,2739/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2016-11-09,DSP - DESPACHO 2921/2016,DSP,DESPACHO,2921/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Texto Integral | Nota Técnica
2016-11-09,DSP - DESPACHO 2923/2016,DSP,DESPACHO,2923/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2016-11-09,DSP - DESPACHO 2934/2016,DSP,DESPACHO,2934/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016-11-09,EDT - EDITAL/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Edital,PREENCHIDA,1,Texto Integral
2016-11-09,OFC - OFÍCIO 154/2016,OFC,OFÍCIO,154/2016,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2016-11-08,DSP - DESPACHO 2887/2016,DSP,DESPACHO,2887/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-08,DSP - DESPACHO 2890/2016,DSP,DESPACHO,2890/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2016-11-08,DSP - DESPACHO 2891/2016,DSP,DESPACHO,2891/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,DSP - DESPACHO 2900/2016,DSP,DESPACHO,2900/2016,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconsideração,PREENCHIDA,1,Texto Integral
2016-11-08,DSP - DESPACHO 2916/2016,DSP,DESPACHO,2916/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Texto Integral | Nota Técnica
2016-11-08,DSP - DESPACHO 2917/2016,DSP,DESPACHO,2917/2016,SCT/ANEEL,REVOGADA,1,Atualização,NULL,1,Texto Integral
2016-11-08,DSP - DESPACHO 2919/2016,DSP,DESPACHO,2919/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Delegação de Competência,PREENCHIDA,1,Texto Integral
2016-11-08,DSP - DESPACHO 2920/2016,DSP,DESPACHO,2920/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,NULL,1,Texto Integral
2016-11-08,PRT - PORTARIA 215/2016,PRT,PORTARIA,215/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,PRT - PORTARIA 216/2016,PRT,PORTARIA,216/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,PRT - PORTARIA 217/2016,PRT,PORTARIA,217/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,PRT - PORTARIA 218/2016,PRT,PORTARIA,218/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,PRT - PORTARIA 219/2016,PRT,PORTARIA,219/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-11-08,PRT - PORTARIA 4275/2016,PRT,PORTARIA,4275/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2868/2016,DSP,DESPACHO,2868/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2870/2016,DSP,DESPACHO,2870/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2873/2016,DSP,DESPACHO,2873/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2874/2016,DSP,DESPACHO,2874/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recomendação,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2883/2016,DSP,DESPACHO,2883/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acatamento,PREENCHIDA,1,Texto Integral
2016-11-07,DSP - DESPACHO 2886/2016,DSP,DESPACHO,2886/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2888/2016,DSP,DESPACHO,2888/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2889/2016,DSP,DESPACHO,2889/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2897/2016,DSP,DESPACHO,2897/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2911/2016,DSP,DESPACHO,2911/2016,SCG/ANEEL,REVOGADA,1,Registro,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,DSP - DESPACHO 2914/2016,DSP,DESPACHO,2914/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-11-07,ECT - EXTRATO DE CONTRATO 017/2016,ECT,EXTRATO DE CONTRATO,017/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2016-11-07,PRT - PORTARIA 108/2016,PRT,PORTARIA,108/2016,SE/MME,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2016-11-07,PRT - PORTARIA 4237/2016,PRT,PORTARIA,4237/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,PRT - PORTARIA 4238/2016,PRT,PORTARIA,4238/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,PRT - PORTARIA 4239/2016,PRT,PORTARIA,4239/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6099/2016,REA,RESOLUÇÃO AUTORIZATIVA,6099/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6102/2016,REA,RESOLUÇÃO AUTORIZATIVA,6102/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6104/2016,REA,RESOLUÇÃO AUTORIZATIVA,6104/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6105/2016,REA,RESOLUÇÃO AUTORIZATIVA,6105/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6106/2016,REA,RESOLUÇÃO AUTORIZATIVA,6106/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6107/2016,REA,RESOLUÇÃO AUTORIZATIVA,6107/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6109/2016,REA,RESOLUÇÃO AUTORIZATIVA,6109/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6111/2016,REA,RESOLUÇÃO AUTORIZATIVA,6111/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REA - RESOLUÇÃO AUTORIZATIVA 6112/2016,REA,RESOLUÇÃO AUTORIZATIVA,6112/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2016-11-07,REH - RESOLUÇÃO HOMOLOGATÓRIA 2168/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2168/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Voto | Nota Técnica
2016-10-28,DSP - DESPACHO 2819/2016,DSP,DESPACHO,2819/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2820/2016,DSP,DESPACHO,2820/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2821/2016,DSP,DESPACHO,2821/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2822/2016,DSP,DESPACHO,2822/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2823/2016,DSP,DESPACHO,2823/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2824/2016,DSP,DESPACHO,2824/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2827/2016,DSP,DESPACHO,2827/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
2016-10-28,DSP - DESPACHO 2835/2016,DSP,DESPACHO,2835/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-10-28,DSP - DESPACHO 2836/2016,DSP,DESPACHO,2836/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016-10-28,DSP - DESPACHO 2851/2016,DSP,DESPACHO,2851/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-28,PRT - PORTARIA 105/2016,PRT,PORTARIA,105/2016,SE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-10-28,PRT - PORTARIA 510/2016,PRT,PORTARIA,510/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2016-10-28,REA - RESOLUÇÃO AUTORIZATIVA 6093/2016,REA,RESOLUÇÃO AUTORIZATIVA,6093/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,2,Texto Integral | Voto
2016-10-28,REA - RESOLUÇÃO AUTORIZATIVA 6094/2016,REA,RESOLUÇÃO AUTORIZATIVA,6094/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,2,Texto Integral | Voto
2016-10-27,AVS - AVISO,SEM_MATCH,SEM_MATCH,SEM_MATCH,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,NULL,1,Texto Integral
2016-10-27,DSP - DESPACHO 2783/2016,DSP,DESPACHO,2783/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2825/2016,DSP,DESPACHO,2825/2016,SCG/ANEEL,REVOGADA,1,Alteração,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2828/2016,DSP,DESPACHO,2828/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Texto Integral | Voto
2016-10-27,DSP - DESPACHO 2830/2016,DSP,DESPACHO,2830/2016,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2831/2016,DSP,DESPACHO,2831/2016,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2832/2016,DSP,DESPACHO,2832/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2833/2016,DSP,DESPACHO,2833/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2834/2016,DSP,DESPACHO,2834/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2837/2016,DSP,DESPACHO,2837/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2016-10-27,DSP - DESPACHO 2839/2016,DSP,DESPACHO,2839/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2016-10-27,DSP - DESPACHO 2841/2016,DSP,DESPACHO,2841/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2843/2016,DSP,DESPACHO,2843/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,NULL,1,Texto Integral
2016-10-27,DSP - DESPACHO 2844/2016,DSP,DESPACHO,2844/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acatamento,NULL,1,Texto Integral
2016-10-27,DSP - DESPACHO 2845/2016,DSP,DESPACHO,2845/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2846/2016,DSP,DESPACHO,2846/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2847/2016,DSP,DESPACHO,2847/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2848/2016,DSP,DESPACHO,2848/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-27,DSP - DESPACHO 2849/2016,DSP,DESPACHO,2849/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2016-10-27,INA - INSTRUÇÃO ADMINISTRATIVA 014/2016,INA,INSTRUÇÃO ADMINISTRATIVA,014/2016,SRH/ANEEL,REVOGADA,1,Alteração,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 210/2016,PRT,PORTARIA,210/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 211/2016,PRT,PORTARIA,211/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 4230/2016,PRT,PORTARIA,4230/2016,SPE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 4254/2016,PRT,PORTARIA,4254/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 4255/2016,PRT,PORTARIA,4255/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4256/2016,PRT,PORTARIA,4256/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4257/2016,PRT,PORTARIA,4257/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Capacitação técnica,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4258/2016,PRT,PORTARIA,4258/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 4261/2016,PRT,PORTARIA,4261/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,1,Texto Integral
2016-10-27,PRT - PORTARIA 4262/2016,PRT,PORTARIA,4262/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4263/2016,PRT,PORTARIA,4263/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4264/2016,PRT,PORTARIA,4264/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 4269/2016,PRT,PORTARIA,4269/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,NULL,1,Texto Integral
2016-10-27,PRT - PORTARIA 509/2016,PRT,PORTARIA,509/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016-10-27,REH - RESOLUÇÃO HOMOLOGATÓRIA 2162/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2162/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Voto | Nota Técnica
2016-10-27,REH - RESOLUÇÃO HOMOLOGATÓRIA 2163/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2163/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Voto | Nota Técnica
2016-10-27,REH - RESOLUÇÃO HOMOLOGATÓRIA 2164/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2164/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,3,Texto Integral | Voto | Nota Técnica
2016-10-26,AAP - AVISO DE AUDIÊNCIA PÚBLICA 069,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Audiência pública,PREENCHIDA,1,Texto Integral
2016-10-26,AAP - AVISO DE AUDIÊNCIA PÚBLICA 070,SEM_MATCH,SEM_MATCH,SEM_MATCH,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2016-10-26,DSP - DESPACHO 2772/2016,DSP,DESPACHO,2772/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Texto Integral | Voto
