data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2021-12-02,DSP - DESPACHO 3844/2021,DSP,DESPACHO,3844/2021,SFF/SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2021-12-02,PRT - PORTARIA 1095/2021,PRT,PORTARIA,1095/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-12-02,REA - RESOLUÇÃO AUTORIZATIVA 10856/2021,REA,RESOLUÇÃO AUTORIZATIVA,10856/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2021-12-02,REA - RESOLUÇÃO AUTORIZATIVA 10906/2021,REA,RESOLUÇÃO AUTORIZATIVA,10906/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2021-12-02,REH - RESOLUÇÃO HOMOLOGATÓRIA 2980/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2980/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-02,REN - RESOLUÇÃO NORMATIVA 953/2021,REN,RESOLUÇÃO NORMATIVA,953/2021,ANEEL,REVOGADA,1,Alteração,PREENCHIDA,3,Texto Integral | Texto Integral | Voto
2021-12-01,ACP - AVISO DE CONSULTA PÚBLICA 072,ACP,AVISO DE CONSULTA PÚBLICA,072,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-12-01,ACP - AVISO DE CONSULTA PÚBLICA 073,ACP,AVISO DE CONSULTA PÚBLICA,073,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3724/2021,DSP,DESPACHO,3724/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3725/2021,DSP,DESPACHO,3725/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3752/2021,DSP,DESPACHO,3752/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3800/2021,DSP,DESPACHO,3800/2021,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,NULL,1,Texto Integral
2021-12-01,DSP - DESPACHO 3809/2021,DSP,DESPACHO,3809/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3811/2021,DSP,DESPACHO,3811/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3812/2021,DSP,DESPACHO,3812/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3813/2021,DSP,DESPACHO,3813/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3814/2021,DSP,DESPACHO,3814/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3815/2021,DSP,DESPACHO,3815/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3816/2021,DSP,DESPACHO,3816/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3817/2021,DSP,DESPACHO,3817/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3818/2021,DSP,DESPACHO,3818/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3819/2021,DSP,DESPACHO,3819/2021,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3821/2021,DSP,DESPACHO,3821/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3822/2021,DSP,DESPACHO,3822/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3823/2021,DSP,DESPACHO,3823/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3824/2021,DSP,DESPACHO,3824/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3825/2021,DSP,DESPACHO,3825/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3826/2021,DSP,DESPACHO,3826/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3827/2021,DSP,DESPACHO,3827/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3828/2021,DSP,DESPACHO,3828/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3829/2021,DSP,DESPACHO,3829/2021,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro da Adequabilidade do Sumário Executivo,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3831/2021,DSP,DESPACHO,3831/2021,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-12-01,DSP - DESPACHO 3833/2021,DSP,DESPACHO,3833/2021,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,NULL,1,Texto Integral
2021-12-01,ECT - EXTRATO DE CONTRATO 001/2021,ECT,EXTRATO DE CONTRATO,001/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2021-12-01,PRT - PORTARIA 1094/2021,PRT,PORTARIA,1094/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-12-01,PRT - PORTARIA 335/2021,PRT,PORTARIA,335/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,NULL,2,Texto Integral | Voto
2021-12-01,PRT - PORTARIA 336/2021,PRT,PORTARIA,336/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,NULL,2,Texto Integral | Voto
2021-12-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2974/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2974/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2975/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2975/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2976/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2976/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2977/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2977/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2978/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2978/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2021-12-01,REN - RESOLUÇÃO NORMATIVA 950/2021,REN,RESOLUÇÃO NORMATIVA,950/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,3,Texto Integral | Texto Integral | Voto
2021-12-01,REN - RESOLUÇÃO NORMATIVA 951/2021,REN,RESOLUÇÃO NORMATIVA,951/2021,ANEEL,REVOGADA,1,Aprovação,PREENCHIDA,4,Texto Integral | Texto Integral | Voto | Anexos
2021-11-30,PRT - PORTARIA 1090/2021,PRT,PORTARIA,1090/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-30,PRT - PORTARIA 1091/2021,PRT,PORTARIA,1091/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-30,PRT - PORTARIA 1092/2021,PRT,PORTARIA,1092/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-30,PRT - PORTARIA 1093/2021,PRT,PORTARIA,1093/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 031,DSP,DESPACHO,031,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3753/2021,DSP,DESPACHO,3753/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3754/2021,DSP,DESPACHO,3754/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3793/2021,DSP,DESPACHO,3793/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Descrição,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3794/2021,DSP,DESPACHO,3794/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Descrição,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3795/2021,DSP,DESPACHO,3795/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3796/2021,DSP,DESPACHO,3796/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3797/2021,DSP,DESPACHO,3797/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liga Empreendimentos Imobiliários Ltda,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3798/2021,DSP,DESPACHO,3798/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,NULL,1,Texto Integral
2021-11-29,DSP - DESPACHO 3801/2021,DSP,DESPACHO,3801/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3802/2021,DSP,DESPACHO,3802/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3803/2021,DSP,DESPACHO,3803/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3804/2021,DSP,DESPACHO,3804/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3805/2021,DSP,DESPACHO,3805/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3806/2021,DSP,DESPACHO,3806/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3807/2021,DSP,DESPACHO,3807/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021-11-29,DSP - DESPACHO 3808/2021,DSP,DESPACHO,3808/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-29,PRT - PORTARIA 1089/2021,PRT,PORTARIA,1089/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3709/2021,DSP,DESPACHO,3709/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,DSP - DESPACHO 3721/2021,DSP,DESPACHO,3721/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3742/2021,DSP,DESPACHO,3742/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,DSP - DESPACHO 3743/2021,DSP,DESPACHO,3743/2021,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3745/2021,DSP,DESPACHO,3745/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3755/2021,DSP,DESPACHO,3755/2021,SCT/ANEEL,REVOGADA,1,Autorização,NULL,1,Texto Integral
2021-11-26,DSP - DESPACHO 3756/2021,DSP,DESPACHO,3756/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3759/2021,DSP,DESPACHO,3759/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro da Adequabilidade do Sumário Executivo,PREENCHIDA,2,Texto Integral | Nota Técnica
2021-11-26,DSP - DESPACHO 3760/2021,DSP,DESPACHO,3760/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Anexo
2021-11-26,DSP - DESPACHO 3761/2021,DSP,DESPACHO,3761/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3762/2021,DSP,DESPACHO,3762/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro de Intenção à Outorga de Autorização,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3763/2021,DSP,DESPACHO,3763/2021,SCG/ANEEL,REVOGADA,1,Vaccaro Construtora Ltda,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3764/2021,DSP,DESPACHO,3764/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3765/2021,DSP,DESPACHO,3765/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3766/2021,DSP,DESPACHO,3766/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3767/2021,DSP,DESPACHO,3767/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3768/2021,DSP,DESPACHO,3768/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3769/2021,DSP,DESPACHO,3769/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3770/2021,DSP,DESPACHO,3770/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3771/2021,DSP,DESPACHO,3771/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3772/2021,DSP,DESPACHO,3772/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,DSP - DESPACHO 3773/2021,DSP,DESPACHO,3773/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 1086/2021,PRT,PORTARIA,1086/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 1087/2021,PRT,PORTARIA,1087/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 1088/2021,PRT,PORTARIA,1088/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 318/2021,PRT,PORTARIA,318/2021,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 320/2021,PRT,PORTARIA,320/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 321/2021,PRT,PORTARIA,321/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 322/2021,PRT,PORTARIA,322/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 323/2021,PRT,PORTARIA,323/2021,SGI/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 324/2021,PRT,PORTARIA,324/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 325/2021,PRT,PORTARIA,325/2021,SGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 326/2021,PRT,PORTARIA,326/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 327/2021,PRT,PORTARIA,327/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença para capacitação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 328/2021,PRT,PORTARIA,328/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 329/2021,PRT,PORTARIA,329/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 330/2021,PRT,PORTARIA,330/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 331/2021,PRT,PORTARIA,331/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2021-11-26,PRT - PORTARIA 332/2021,PRT,PORTARIA,332/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 333/2021,PRT,PORTARIA,333/2021,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Afastamento,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 6703/2021,PRT,PORTARIA,6703/2021,ANEEL,REVOGADA,1,Recomendação,PREENCHIDA,1,Texto Integral
2021-11-26,PRT - PORTARIA 6704/2021,PRT,PORTARIA,6704/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,NULL,1,Texto Integral
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10895/2021,REA,RESOLUÇÃO AUTORIZATIVA,10895/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10896/2021,REA,RESOLUÇÃO AUTORIZATIVA,10896/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10897/2021,REA,RESOLUÇÃO AUTORIZATIVA,10897/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10898/2021,REA,RESOLUÇÃO AUTORIZATIVA,10898/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10899/2021,REA,RESOLUÇÃO AUTORIZATIVA,10899/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10900/2021,REA,RESOLUÇÃO AUTORIZATIVA,10900/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10901/2021,REA,RESOLUÇÃO AUTORIZATIVA,10901/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10902/2021,REA,RESOLUÇÃO AUTORIZATIVA,10902/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10903/2021,REA,RESOLUÇÃO AUTORIZATIVA,10903/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10904/2021,REA,RESOLUÇÃO AUTORIZATIVA,10904/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10905/2021,REA,RESOLUÇÃO AUTORIZATIVA,10905/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10913/2021,REA,RESOLUÇÃO AUTORIZATIVA,10913/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10916/2021,REA,RESOLUÇÃO AUTORIZATIVA,10916/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2021-11-26,REA - RESOLUÇÃO AUTORIZATIVA 10917/2021,REA,RESOLUÇÃO AUTORIZATIVA,10917/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Texto Integral | Voto
2021-11-24,ACP - AVISO DE CONSULTA PÚBLICA 070,ACP,AVISO DE CONSULTA PÚBLICA,070,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-11-24,ACP - AVISO DE CONSULTA PÚBLICA 071,ACP,AVISO DE CONSULTA PÚBLICA,071,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-11-24,ATS - AVISO DE TOMADA DE SUBSÍDIOS 018,ATS,AVISO DE TOMADA DE SUBSÍDIOS,018,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2021-11-24,DSP - DESPACHO 3575/2021,DSP,DESPACHO,3575/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2021-11-24,DSP - DESPACHO 3672/2021,DSP,DESPACHO,3672/2021,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021-11-24,DSP - DESPACHO 3697/2021,DSP,DESPACHO,3697/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
